Country,Cases,DAY,Deaths
China,548,1,0
China,643,2,0
China,920,3,0
China,1406,4,120
China,2075,5,139
China,2877,6,456
China,5509,7,525.5
China,6087,8,664.2
China,8141,9,802.9
China,9802,10,941.6
China,11891,11,1080.3
China,16630,12,1219
China,19716,13,1357.7
China,23707,14,1496.4
China,27440,15,1635.1
China,30587,16,1773.8
China,34110,17,1912.5
China,36814,18,2051.2
China,39829,19,2189.9
China,42354,20,2328.6
China,44386,21,2467.3
China,44759,22,2606
China,59895,23,2744.7
China,66358,24,2883.4
China,68413,25,3022.1
China,70513,26,3160.8
China,72434,27,3299.5
China,74211,28,3438.2
China,74619,29,3576.9
China,75077,30,3715.6
China,75550,31,3854.3
China,77001,32,3993
China,77022,33,4131.7
China,77241,34,4270.4
China,77754,35,4409.1
China,78166,36,4547.8
China,78600,37,4686.5
China,78928,38,4825.2
China,79356,39,4963.9
China,79932,40,5102.6
China,80136,41,5241.3
China,80261,42,5380
China,80386,43,5518.7
China,80537,44,5657.4
China,80690,45,5796.1
China,80770,46,5934.8
China,80823,47,6073.5
China,80860,48,6212.2
China,80887,49,6350.9
China,80921,50,6489.6
China,80932,51,6628.3
China,80945,52,6767
China,80977,53,6905.7
China,81003,54,7044.4
China,81033,55,7183.1
China,81058,56,7321.8
China,81102,57,7460.5
China,81156,58,7599.2
China,81250,59,7737.9
China,81305,60,7876.6
China,81435,61,8015.3
China,81498,62,8154
China,81591,63,8292.7
China,81661,64,8431.4
China,81782,65,8570.1
China,81897,66,8708.8
China,81999,67,8847.5
China,82122,68,8986.2
China,82198,69,9124.9
US,1,1,45
US,1,2,67
US,2,3,23
US,2,4,12
US,5,5,98
US,5,6,87
US,5,7,443
US,5,8,297.7142857
US,5,9,344.4642857
US,7,10,391.2142857
US,8,11,437.9642857
US,8,12,484.7142857
US,11,13,531.4642857
US,11,14,578.2142857
US,11,15,624.9642857
US,11,16,671.7142857
US,11,17,718.4642857
US,11,18,765.2142857
US,11,19,811.9642857
US,11,20,858.7142857
US,12,21,905.4642857
US,12,22,952.2142857
US,13,23,998.9642857
US,13,24,1045.714286
US,13,25,1092.464286
US,13,26,1139.214286
US,13,27,1185.964286
US,13,28,1232.714286
US,13,29,1279.464286
US,13,30,1326.214286
US,15,31,1372.964286
US,15,32,1419.714286
US,15,33,1466.464286
US,51,34,1513.214286
US,51,35,1559.964286
US,57,36,1606.714286
US,58,37,1653.464286
US,60,38,1700.214286
US,68,39,1746.964286
US,74,40,1793.714286
US,98,41,1840.464286
US,118,42,1887.214286
US,149,43,1933.964286
US,217,44,1980.714286
US,262,45,2027.464286
US,402,46,2074.214286
US,518,47,2120.964286
US,583,48,2167.714286
US,959,49,2214.464286
US,1281,50,2261.214286
US,1663,51,2307.964286
US,2179,52,2354.714286
US,2727,53,2401.464286
US,3499,54,2448.214286
US,4632,55,2494.964286
US,6421,56,2541.714286
US,7783,57,2588.464286
US,13677,58,2635.214286
US,19100,59,2681.964286
US,25489,60,2728.714286
US,33276,61,2775.464286
US,43847,62,2822.214286
US,53740,63,2868.964286
US,65778,64,2915.714286
US,83836,65,2962.464286
US,101657,66,3009.214286
US,121478,67,3055.964286
US,140886,68,3102.714286
US,161807,69,3149.464286
Australia,0,1,1
Australia,0,2,2
Australia,0,3,3
Australia,0,4,67
Australia,4,5,78
Australia,5,6,95.9
Australia,5,7,117.8
Australia,6,8,139.7
Australia,9,9,161.6
Australia,9,10,183.5
Australia,12,11,205.4
Australia,12,12,227.3
Australia,12,13,249.2
Australia,13,14,271.1
Australia,13,15,293
Australia,14,16,314.9
Australia,15,17,336.8
Australia,15,18,358.7
Australia,15,19,380.6
Australia,15,20,402.5
Australia,15,21,424.4
Australia,15,22,446.3
Australia,15,23,468.2
Australia,15,24,490.1
Australia,15,25,512
Australia,15,26,533.9
Australia,15,27,555.8
Australia,15,28,577.7
Australia,15,29,599.6
Australia,15,30,621.5
Australia,15,31,643.4
Australia,15,32,665.3
Australia,15,33,687.2
Australia,15,34,709.1
Australia,15,35,731
Australia,15,36,752.9
Australia,15,37,774.8
Australia,15,38,796.7
Australia,25,39,818.6
Australia,27,40,840.5
Australia,30,41,862.4
Australia,39,42,884.3
Australia,52,43,906.2
Australia,55,44,928.1
Australia,60,45,950
Australia,63,46,971.9
Australia,76,47,993.8
Australia,91,48,1015.7
Australia,107,49,1037.6
Australia,128,50,1059.5
Australia,128,51,1081.4
Australia,200,52,1103.3
Australia,250,53,1125.2
Australia,297,54,1147.1
Australia,377,55,1169
Australia,452,56,1190.9
Australia,568,57,1212.8
Australia,681,58,1234.7
Australia,791,59,1256.6
Australia,1071,60,1278.5
Australia,1549,61,1300.4
Australia,1682,62,1322.3
Australia,2044,63,1344.2
Australia,2364,64,1366.1
Australia,2810,65,1388
Australia,3143,66,1409.9
Australia,3640,67,1431.8
Australia,3984,68,1453.7
Australia,4361,69,1475.6
United Kingdom_T,0,1,0
United Kingdom_T,0,2,0
United Kingdom_T,0,3,0
United Kingdom_T,0,4,0
United Kingdom_T,0,5,0
United Kingdom_T,0,6,0
United Kingdom_T,0,7,0
United Kingdom_T,0,8,0
United Kingdom_T,0,9,0
United Kingdom_T,2,10,0
United Kingdom_T,2,11,0
United Kingdom_T,2,12,0
United Kingdom_T,2,13,0
United Kingdom_T,2,14,0
United Kingdom_T,2,15,0
United Kingdom_T,2,16,0
United Kingdom_T,3,17,0
United Kingdom_T,3,18,0
United Kingdom_T,3,19,0
United Kingdom_T,8,20,0
United Kingdom_T,8,21,0
United Kingdom_T,9,22,0
United Kingdom_T,9,23,0
United Kingdom_T,9,24,0
United Kingdom_T,9,25,0
United Kingdom_T,9,26,0
United Kingdom_T,9,27,0
United Kingdom_T,9,28,0
United Kingdom_T,9,29,0
United Kingdom_T,9,30,0
United Kingdom_T,9,31,0
United Kingdom_T,9,32,0
United Kingdom_T,9,33,0
United Kingdom_T,13,34,0
United Kingdom_T,13,35,0
United Kingdom_T,13,36,0
United Kingdom_T,15,37,0
United Kingdom_T,20,38,0
United Kingdom_T,23,39,0
United Kingdom_T,36,40,0
United Kingdom_T,40,41,0
United Kingdom_T,51,42,0
United Kingdom_T,86,43,0
United Kingdom_T,116,44,0
United Kingdom_T,164,45,0
United Kingdom_T,207,46,0
United Kingdom_T,274,47,0
United Kingdom_T,322,48,0
United Kingdom_T,384,49,0
United Kingdom_T,459,50,0
United Kingdom_T,459,51,0
United Kingdom_T,802,52,0
United Kingdom_T,1144,53,0
United Kingdom_T,1145,54,0
United Kingdom_T,1551,55,0
United Kingdom_T,1960,56,0
United Kingdom_T,2642,57,0
United Kingdom_T,2716,58,0
United Kingdom_T,4014,59,0
United Kingdom_T,5067,60,0
United Kingdom_T,5745,61,0
United Kingdom_T,6726,62,0
United Kingdom_T,8164,63,0
United Kingdom_T,9640,64,0
United Kingdom_T,11812,65,0
United Kingdom_T,14745,66,0
United Kingdom_T,17312,67,0
United Kingdom_T,19780,68,0
United Kingdom_T,22453,69,0
Italy,0,1,0
Italy,0,2,0
Italy,0,3,0
Italy,0,4,0
Italy,0,5,0
Italy,0,6,0
Italy,0,7,0
Italy,0,8,0
Italy,0,9,0
Italy,2,10,0
Italy,2,11,0
Italy,2,12,0
Italy,2,13,0
Italy,2,14,0
Italy,2,15,0
Italy,2,16,0
Italy,3,17,0
Italy,3,18,0
Italy,3,19,0
Italy,3,20,0
Italy,3,21,0
Italy,3,22,0
Italy,3,23,0
Italy,3,24,0
Italy,3,25,0
Italy,3,26,0
Italy,3,27,0
Italy,3,28,0
Italy,3,29,0
Italy,3,30,0
Italy,20,31,0
Italy,62,32,0
Italy,155,33,0
Italy,229,34,0
Italy,322,35,0
Italy,453,36,0
Italy,655,37,0
Italy,888,38,0
Italy,1128,39,0
Italy,1694,40,0
Italy,2036,41,0
Italy,2502,42,0
Italy,3089,43,0
Italy,3858,44,0
Italy,4636,45,0
Italy,5883,46,0
Italy,7375,47,0
Italy,9172,48,0
Italy,10149,49,0
Italy,12462,50,0
Italy,12462,51,0
Italy,17660,52,0
Italy,21157,53,0
Italy,24747,54,0
Italy,27980,55,0
Italy,31506,56,0
Italy,35713,57,0
Italy,41035,58,0
Italy,47021,59,0
Italy,53578,60,0
Italy,59138,61,0
Italy,63927,62,0
Italy,69176,63,0
Italy,74386,64,0
Italy,80589,65,0
Italy,86498,66,0
Italy,92472,67,0
Italy,97689,68,0
Italy,101739,69,0
Spain,0,1,0
Spain,0,2,0
Spain,0,3,0
Spain,0,4,0
Spain,0,5,0
Spain,0,6,0
Spain,0,7,0
Spain,0,8,0
Spain,0,9,0
Spain,0,10,0
Spain,1,11,0
Spain,1,12,0
Spain,1,13,0
Spain,1,14,0
Spain,1,15,0
Spain,1,16,0
Spain,1,17,0
Spain,1,18,0
Spain,2,19,0
Spain,2,20,0
Spain,2,21,0
Spain,2,22,0
Spain,2,23,0
Spain,2,24,0
Spain,2,25,0
Spain,2,26,0
Spain,2,27,0
Spain,2,28,0
Spain,2,29,0
Spain,2,30,0
Spain,2,31,0
Spain,2,32,0
Spain,2,33,0
Spain,2,34,0
Spain,6,35,0
Spain,13,36,0
Spain,15,37,0
Spain,32,38,0
Spain,45,39,0
Spain,84,40,0
Spain,120,41,0
Spain,165,42,0
Spain,222,43,0
Spain,259,44,0
Spain,400,45,0
Spain,500,46,0
Spain,673,47,0
Spain,1073,48,0
Spain,1695,49,0
Spain,2277,50,0
Spain,2277,51,0
Spain,5232,52,0
Spain,6391,53,0
Spain,7798,54,0
Spain,9942,55,0
Spain,11748,56,0
Spain,13910,57,0
Spain,17963,58,0
Spain,20410,59,0
Spain,25374,60,0
Spain,28768,61,0
Spain,35136,62,0
Spain,39885,63,0
Spain,49515,64,0
Spain,57786,65,0
Spain,65719,66,0
Spain,73235,67,0
Spain,80110,68,0
Spain,87956,69,0
India,0,1,0
India,0,2,0
India,0,3,0
India,0,4,0
India,0,5,0
India,0,6,0
India,0,7,0
India,0,8,0
India,1,9,0
India,1,10,0
India,1,11,0
India,2,12,0
India,3,13,0
India,3,14,0
India,3,15,0
India,3,16,0
India,3,17,0
India,3,18,0
India,3,19,0
India,3,20,0
India,3,21,0
India,3,22,0
India,3,23,0
India,3,24,0
India,3,25,0
India,3,26,0
India,3,27,0
India,3,28,0
India,3,29,0
India,3,30,0
India,3,31,0
India,3,32,0
India,3,33,0
India,3,34,0
India,3,35,0
India,3,36,0
India,3,37,0
India,3,38,0
India,3,39,0
India,3,40,0
India,5,41,0
India,5,42,0
India,28,43,0
India,30,44,0
India,31,45,0
India,34,46,0
India,39,47,0
India,43,48,0
India,56,49,0
India,62,50,0
India,73,51,0
India,82,52,0
India,102,53,0
India,113,54,0
India,119,55,0
India,142,56,0
India,156,57,0
India,194,58,0
India,244,59,0
India,330,60,0
India,396,61,0
India,499,62,0
India,536,63,0
India,657,64,0
India,727,65,0
India,887,66,0
India,987,67,0
India,1024,68,0
India,1251,69,0